Id,ItemType,GradeType,Stage,MaxLevel,BaseValue,BaseValuePerLevel,OwnedValue,OwnedValuePerLevel,NameKey
101,Weapon,Common,1,100,5,1,2,0.1,Weapon_Sword_01
102,Weapon,Common,2,100,7,1,3,0.15,Weapon_Sword_02
103,Weapon,Uncommon,1,100,10,3,4,0.2,Weapon_Sword_03
104,Weapon,Uncommon,2,100,15,5,5,0.5,Weapon_Sword_04
105,Weapon,Rare,1,100,30,10,10,1,Weapon_Sword_05
106,Weapon,Rare,2,100,40,15,10,1,Weapon_Sword_06
107,Weapon,Epic,1,100,60,20,20,2,Weapon_Sword_07
108,Weapon,Epic,2,100,80,25,20,5,Weapon_Sword_08
109,Weapon,Legendary,1,100,100,30,25,10,Weapon_Sword_09
110,Weapon,Legendary,2,100,150,100,50,10,Weapon_Sword_10
201,Armor,Common,1,100,5,1,2,0.1,Armor_Plate_01
202,Armor,Common,2,100,7,1,3,0.15,Armor_Plate_02
203,Armor,Uncommon,1,100,10,3,4,0.2,Armor_Plate_03
204,Armor,Uncommon,2,100,15,5,5,0.5,Armor_Plate_04
205,Armor,Rare,1,100,30,10,10,1,Armor_Plate_05
206,Armor,Rare,2,100,40,15,10,1,Armor_Plate_06
207,Armor,Epic,1,100,60,20,20,2,Armor_Plate_07
208,Armor,Epic,2,100,80,25,20,5,Armor_Plate_08
209,Armor,Legendary,1,100,100,30,25,10,Armor_Plate_09
210,Armor,Legendary,2,100,150,100,50,10,Armor_Plate_10
301,Necklace,Common,1,100,5,1,2,0.1,Necklace_01
302,Necklace,Common,2,100,7,1,3,0.15,Necklace_02
303,Necklace,Uncommon,1,100,10,3,4,0.2,Necklace_03
304,Necklace,Uncommon,2,100,15,5,5,0.5,Necklace_04
305,Necklace,Rare,1,100,30,10,10,1,Necklace_05
306,Necklace,Rare,2,100,40,15,10,1,Necklace_06
307,Necklace,Epic,1,100,60,20,20,2,Necklace_07
308,Necklace,Epic,2,100,80,25,20,5,Necklace_08
309,Necklace,Legendary,1,100,100,30,25,10,Necklace_09
310,Necklace,Legendary,2,100,150,100,50,10,Necklace_10
